"x_velocity","arc_length","Points:0","Points:1","Points:2"
14.351,0.41085,0.55212,0,0.08585
14.406,0.41167,0.55212,0,0.086675
14.462,0.4125,0.55212,0,0.0875
14.518,0.41332,0.55212,0,0.088325
14.574,0.41415,0.55212,0,0.08915
14.629,0.41497,0.55212,0,0.089975
14.685,0.4158,0.55212,0,0.0908
14.741,0.41662,0.55212,0,0.091625
14.796,0.41745,0.55212,0,0.09245
14.852,0.41827,0.55212,0,0.093275
14.908,0.4191,0.55212,0,0.0941
14.963,0.41992,0.55212,0,0.094925
15.019,0.42075,0.55212,0,0.09575
15.075,0.42157,0.55212,0,0.096575
15.131,0.4224,0.55212,0,0.0974
15.186,0.42322,0.55212,0,0.098225
15.242,0.42405,0.55212,0,0.09905
15.298,0.42487,0.55212,0,0.099875
15.353,0.4257,0.55212,0,0.1007
15.409,0.42652,0.55212,0,0.10153
15.465,0.42735,0.55212,0,0.10235
15.52,0.42817,0.55212,0,0.10317
15.576,0.429,0.55212,0,0.104
15.632,0.42982,0.55212,0,0.10482
15.688,0.43065,0.55212,0,0.10565
15.739,0.43147,0.55212,0,0.10648
15.782,0.4323,0.55212,0,0.1073
15.826,0.43312,0.55212,0,0.10813
15.87,0.43395,0.55212,0,0.10895
15.914,0.43477,0.55212,0,0.10977
15.958,0.4356,0.55212,0,0.1106
16.002,0.43642,0.55212,0,0.11142
16.046,0.43725,0.55212,0,0.11225
16.09,0.43808,0.55212,0,0.11308
16.133,0.4389,0.55212,0,0.1139
16.177,0.43972,0.55212,0,0.11473
16.221,0.44055,0.55212,0,0.11555
16.265,0.44137,0.55212,0,0.11637
16.309,0.4422,0.55212,0,0.1172
16.353,0.44302,0.55212,0,0.11802
16.397,0.44385,0.55212,0,0.11885
16.44,0.44467,0.55212,0,0.11968
16.484,0.4455,0.55212,0,0.1205
16.528,0.44633,0.55212,0,0.12133
16.572,0.44715,0.55212,0,0.12215
16.616,0.44797,0.55212,0,0.12297
16.66,0.4488,0.55212,0,0.1238
16.704,0.44962,0.55212,0,0.12462
16.748,0.45045,0.55212,0,0.12545
16.791,0.45127,0.55212,0,0.12628
16.835,0.4521,0.55212,0,0.1271
16.879,0.45292,0.55212,0,0.12792
16.923,0.45375,0.55212,0,0.12875
16.967,0.45458,0.55212,0,0.12957
17.011,0.4554,0.55212,0,0.1304
17.055,0.45622,0.55212,0,0.13123
17.098,0.45705,0.55212,0,0.13205
17.142,0.45787,0.55212,0,0.13287
17.186,0.4587,0.55212,0,0.1337
17.23,0.45952,0.55212,0,0.13453
17.274,0.46035,0.55212,0,0.13535
17.318,0.46117,0.55212,0,0.13618
